fledgling.tarsus.mm,bombed,parent.tarsus.mm,parent.beak.mm,parent.plumage.nm
14.6562213034929,Yes,19.8249481793822,16.3563640287311,34.2705692535369
14.4368879548311,Yes,26.876550528983,16.3531265583703,34.4881197670047
11.0558274071997,Yes,21.1396520625652,16.6493797218499,33.6398910672862
13.1952044578503,Yes,15.1522527106709,15.5328609904482,33.1929200177142
18.2045460351769,Yes,22.8534503022348,19.9317382006815,37.5178124742205
15.5199936051618,Yes,17.4532717637669,17.27965376603,35.2507425867401
13.7447035420735,Yes,20.6909975651743,16.9103094263849,34.842187339496
16.1377226173574,Yes,20.162088141648,18.2212349888935,35.6865562790636
15.3618075572174,Yes,26.6021549952497,17.4356648014901,34.3534688348461
15.3251622098362,Yes,18.8240094456725,16.5323930091864,34.9015352354069
16.3366733112988,Yes,23.2300498353826,16.950075022738,33.7665905463707
17.863167283808,Yes,25.2740631094437,15.8683823228379,33.3770685154751
12.7181175451797,Yes,21.6235148784114,17.0361657056555,34.5541995715014
15.0459335081743,Yes,22.8228505364919,16.7988618666364,35.2661203264617
14.7577392013416,Yes,21.3734917155798,17.8475552228795,35.3848769088064
13.6585517597431,Yes,19.3698499129318,16.2133016920664,33.7550080140048
16.3679454791794,Yes,28.9569073329536,15.3122863020152,33.1014396978661
15.5390033669639,Yes,17.9956984329516,18.1065086861797,35.4479234122331
14.4851884860894,Yes,20.2506993925642,17.7805360809547,35.563064143117
15.8919309884959,Yes,18.7263597265609,16.5817781718725,34.339853847893
15.9265730533852,Yes,21.1869474641857,16.3809620250357,34.3832354441127
14.7061753404658,Yes,20.1541675971976,15.1625427489108,32.5793500277335
14.7295530563812,Yes,19.3743882823088,17.8658499679098,35.5480424479205
14.2719803389442,Yes,15.4003501855391,18.1147065005001,36.2511859247725
15.9564890447386,Yes,18.8166004847611,16.6254403929355,34.9090318622112
14.5019157445823,Yes,19.7762712997323,17.0649256649477,35.0080910294227
14.1430884671929,Yes,18.5663555309074,17.2430690448789,35.2026246551377
13.3893792335444,Yes,27.6332534514429,17.4922266279683,35.5514907388025
17.6147710781772,Yes,22.6369201402758,16.1272194818239,33.7274734419069
15.0729123426635,Yes,21.2403978922544,17.8241836200268,35.7491405072095
14.482919196917,Yes,23.0830016943938,18.0579355367693,35.9223142071518
13.3756647778427,Yes,20.1035320605551,15.9255109510308,33.3360848122724
15.5290476492725,Yes,23.0931613595288,17.6497165148148,35.0420250744231
16.1925937506587,Yes,18.078099796711,17.2253699622139,35.3689833909777
14.4401181807657,Yes,24.2109609231994,17.9065659848582,36.2003274438523
15.9788937524048,Yes,18.6006929327171,18.2814784108674,36.506316121544
14.3836551480101,Yes,29.6210505371432,16.29062445381,34.2604469469176
14.3066908292255,Yes,19.2745035397403,17.5091072068983,35.3759002600671
14.9485991753869,Yes,20.40425938591,16.7049319554972,34.7806513324597
12.9970337045142,Yes,18.0624188274517,16.4504139488604,34.1284244408159
16.0262853667952,Yes,18.0182175000235,16.1893500252408,33.8526608379541
15.465908674605,Yes,25.0289326167429,15.9066558342936,33.5160628824591
14.5963704163074,Yes,15.4976385455258,16.4413307366597,33.8153172028322
16.5592041620697,Yes,21.3039374910196,16.115814891447,34.078376988323
14.4142819981663,Yes,20.1342317722215,16.5602534061266,34.5909488687806
15.3444240486252,Yes,14.8380297685091,17.0840803506423,35.2822336259002
15.8278855796345,Yes,19.6877408237329,15.5663988807551,33.3992675937513
15.8965407042056,Yes,17.4139260972083,16.9563959746927,34.8203150539685
16.2116851778368,Yes,21.8255013033008,16.4002657142995,34.5281956066443
15.686623531578,Yes,20.8828274202164,17.905924169003,35.7319515648656
16.1866269315826,Yes,20.1433205540013,18.0604742272464,35.7381738715721
15.0818085793513,Yes,20.0647770753792,17.5934578366272,35.4429982769938
15.5931035979599,Yes,11.9872638130328,17.9545594203577,35.6287843719268
14.4310723666277,Yes,14.5650629965861,18.9090253830709,36.4204111852939
13.998838995839,Yes,20.7433010703756,17.190333619732,35.0318336361278
15.634648747373,Yes,19.2677601041765,17.6585675872682,35.499153499086
16.050210068647,Yes,23.9029157564878,16.0093077173424,34.5962859901562
12.1525114246891,Yes,13.6103643729997,17.8595796785194,35.6151879440007
13.5600818942809,Yes,20.6009902212665,17.2519656538879,34.8916502662869
14.159789753438,Yes,21.3311627352288,15.5245221128791,33.5958637172317
14.4590755504213,Yes,26.0954390626503,16.4515902562101,34.6586529564151
11.8333568163289,Yes,21.522229028974,15.9282534153696,34.1659834248266
15.2869433164452,Yes,19.2392897206773,18.5385102609,36.2471115535511
16.1328344966736,Yes,16.8349797984483,18.3885452918291,36.150231988584
12.2424328393084,Yes,14.0658883475998,16.1516431274192,34.1452199907127
16.0201484194708,Yes,12.8180830706341,16.3655959768228,33.8960186027
15.4613871878698,Yes,14.5747210024048,15.6466951217115,33.6159681985929
12.9827359186603,Yes,18.1290839242934,16.8216814138205,34.6039641515435
14.6001543551375,Yes,15.7138262029529,17.6575386337812,35.7116892092652
14.7219373006334,Yes,21.3423722428755,15.7856479753223,33.0433760719328
15.801466656642,Yes,22.8398380738239,17.0342654142846,34.9230547654956
15.8667512000111,Yes,19.2754407817601,16.1841349501426,33.7444989948277
14.1186765034006,Yes,20.9644221431851,17.5200068825002,35.1707536240008
11.7253196589621,Yes,20.2502020112492,15.8115886722304,33.5440996643756
12.4209015319104,Yes,25.6514298877521,16.0006278639941,34.2224736590447
15.1725029235095,Yes,15.9442243779446,15.3142788918595,33.704709194408
15.1925434514478,Yes,21.9251947356127,16.6384920899084,34.7911807142922
16.7330738890322,Yes,15.8555130496963,16.7906540954446,34.9970724912179
13.2206028464287,Yes,18.4238057220988,18.650855843539,35.3208085859853
14.7978983103774,Yes,13.401530017123,17.4452744511103,35.1272217714177
14.8402889539165,Yes,20.9574144475952,16.3721817197057,34.0663924424262
15.2438122253932,Yes,20.7215660907544,18.3652443503771,36.0385887171872
14.0192435934543,Yes,19.5196649853308,17.0229800233976,34.9969885938672
15.5017841265767,Yes,12.6125737948965,18.3550411171233,36.1277439830272
14.9863646064791,Yes,17.8428266111655,17.8232969871351,35.36112055298
14.285926024211,Yes,18.857631194262,17.4345031525607,35.3561462424572
14.6783336216337,Yes,11.9507224357831,17.4211931390928,35.4138943558194
15.9270036385457,Yes,13.8364429719105,17.1094123471409,34.7159460109362
14.3197219044441,Yes,15.7985207464276,17.0170153502025,35.0019672700361
15.5640665459911,Yes,16.87501229005,16.9237068271578,34.8789211980461
16.2458775003843,Yes,17.7916322576976,15.6963222281577,33.9520415604872
14.278719153913,Yes,21.1158150602807,18.5226783513859,36.3614990228137
16.7992619028716,Yes,17.0214793593341,17.7525941624491,35.0566163053804
16.1412265030968,Yes,23.5696766387883,16.882829151146,34.7942577097789
13.632249546081,Yes,20.7083431250525,19.1925434565563,36.9742784929261
14.9168922719452,Yes,20.1647139222243,17.1928459176016,35.2213599069682
14.6000513583163,Yes,20.0521512375341,15.90902678097,33.9958442612001
15.3349618660206,Yes,20.2833409256197,16.0452030616802,34.0555755114597
15.7895636905629,Yes,19.4295909506421,16.5676845383446,34.0643885243638
15.0540155677108,Yes,20.528534837245,16.7020694937641,34.3715232168743
13.1699225477644,Yes,16.0640239768694,17.9671647262546,35.2982703048906
15.6962591084604,Yes,23.509705470436,18.2365123857577,36.2560394261019
14.3372583639798,Yes,18.7629482862251,19.1086972544429,37.173611690599
15.3694414763508,Yes,24.0200182995332,16.5928680236115,34.8579044781692
16.8705040308484,Yes,13.5217172444385,15.5193931336384,33.3559409588114
15.2775731177614,Yes,25.2073281177981,15.5698358759739,33.3208952892148
14.6045523004136,Yes,23.3003031161199,17.0637886232328,35.1540044502073
13.5982571375436,Yes,22.221416896784,17.5010406317637,35.2351103673243
16.5857648649335,Yes,22.7837944815026,19.5632503356336,37.4506209750873
15.1215752282068,Yes,19.6843726990492,17.7624054233111,35.2772041080565
13.7879337817325,Yes,20.2805115936986,16.8162264576938,34.968958633356
16.0041298960106,Yes,20.9587838545254,18.6771879211839,36.9622068581971
17.1498190808818,Yes,26.3012573009765,17.7052464236295,35.8433607895098
14.840810310542,Yes,14.2490184279771,17.125507015259,34.633639057464
15.1144792097803,Yes,18.7529816335819,15.9230985291025,33.5077656317655
12.1946308759131,Yes,19.238270901558,18.1858565339135,36.4458516697592
15.254151034895,Yes,21.2589738266886,16.5948688712504,34.6990463568385
13.2972579342063,Yes,24.3437999866708,17.0759916024346,35.3866938894387
14.7551767195718,Yes,16.8211401852186,17.6531692517533,35.9641576300492
14.1971392674872,Yes,15.8930984085352,16.4469688224993,34.2298440414413
12.7403800589538,Yes,14.3145602747559,16.0169985287235,34.1628971649323
14.6483231133801,Yes,18.1691504796916,14.5057763304395,32.1195527265064
16.4482186093104,Yes,21.7519819249124,17.402754311378,35.1366411175752
15.5977153923382,Yes,13.9803195339106,18.0301369232968,35.8557637290304
18.2563425334353,Yes,22.3015672774056,16.3589143272507,34.9041836846046
15.910342837166,Yes,14.7415591341951,17.2492815661904,35.2214199159247
12.1921557815706,Yes,18.0514021280461,17.7745913171375,36.1383901415729
12.9935303814228,Yes,18.3280016108822,18.9870237876097,36.2759220824465
12.8780355444199,Yes,20.1432585694701,17.3337696429234,34.8912542931982
14.1471776026391,Yes,18.497915615239,17.0439768357052,34.5638597581142
13.4146872001655,Yes,30.8491781306908,18.9001084926376,37.1932857454199
15.2660082324303,Yes,18.8886715071141,18.2300103300389,35.7503470644965
15.8286386565623,Yes,19.7391677365068,19.3619045280094,36.8418118730591
13.9101128883297,Yes,13.881029204319,16.8426688879365,34.4211998938403
15.0651524113908,Yes,23.8049244565387,17.3270191653373,35.0932716993069
14.6308066857857,Yes,24.0110188697274,17.4596478940205,35.0143926474124
15.9277618015071,Yes,14.5504336101076,14.8412625632757,33.307683468113
16.574526592416,Yes,23.3960112479959,16.9561291389961,34.2805348379164
15.6029412215942,Yes,25.591165400008,17.0001521395741,34.9981566291466
15.8513105262544,Yes,17.3974853183601,17.2511919256579,35.4081771526078
15.2924303010494,Yes,17.856052409618,16.3017791769329,34.4554374289194
15.8048306775361,Yes,25.1583960684876,17.7841905674656,35.4320385992776
13.8326199851444,Yes,17.8173546662724,15.9875209731617,33.4881192937694
15.3340033275334,Yes,24.7426519836074,16.7753195516652,34.3935423953648
15.2498838187645,Yes,21.4426348400392,16.5899064810421,34.3955663671252
17.5707886594874,Yes,14.867161015861,15.5673150006216,33.5862508523957
15.0506841728679,Yes,21.6188103374496,17.3648909481537,35.1659924120051
15.6886018952505,Yes,20.0708850467358,16.940846595819,34.4452916518887
15.1716745464515,Yes,19.9649021160007,16.7673997942554,34.6741885323632
17.9912843003398,Yes,18.8682520100639,16.8033070411857,34.8076687677205
16.1467506841435,Yes,19.6451801376342,15.4436134477484,33.3403584684302
14.0850089598065,Yes,15.708453610317,16.2521881474635,34.3860901182678
14.7014845544306,Yes,17.9427551650651,16.4212091076656,34.7115498180376
15.3907821166365,Yes,16.8413477744075,17.2254130903695,34.9107155204546
16.7216246498661,Yes,20.7115451639523,18.1590315551604,35.8308864255821
14.4855003688491,Yes,16.0006954957636,17.7861120918122,35.7176597034409
13.0742231299961,Yes,20.2371314911562,17.6904212457958,35.5204759726485
14.7539624256833,Yes,21.7146643690601,16.3169051296846,34.1515168319567
15.342234365564,Yes,18.4772383955399,18.0247981648923,35.222499214241
15.7467166314806,Yes,22.1017141778989,18.1246448386113,35.653811718331
14.0059875873888,Yes,15.6223551262884,17.4205028235902,35.161550203459
12.3802795221095,Yes,20.1269663591201,17.2551774653217,35.2542448972969
14.8516624743498,Yes,23.4246186126243,17.1473102858403,35.1742537674701
14.9314715038999,Yes,19.3277850807635,17.1239340793973,35.1966788508544
16.0836481558105,Yes,26.1077514612791,16.9615541348717,34.7675566690394
16.653249367264,Yes,20.384115025309,17.1525836812809,34.8791075152302
14.7684886178024,Yes,7.9029794962369,19.4353757381798,37.5658450783782
13.4944119342898,Yes,16.7151670046595,16.7453140195472,34.5604394500356
14.4132297236451,Yes,19.6028170753686,18.0324999073274,35.6986810035982
13.4944463939844,Yes,18.9593498586761,14.7707439571016,32.3491842486287
15.705830467318,Yes,17.8554997848161,17.0485095052145,34.6107776673886
16.9599426409254,Yes,22.9485979402765,17.0357819304369,34.1126927856789
14.7243857422336,Yes,23.8171859990276,18.8584205948885,37.3179207004274
13.4754840314733,Yes,20.2437720502074,16.3991873528934,34.4234044855056
15.0349819888622,Yes,24.5774980473683,15.9920122944936,34.1003129264247
14.2444481833769,Yes,23.569606163928,17.0208422968683,35.1693621319794
15.1372874429221,Yes,21.5060072740488,17.8433414184746,35.8186543703292
13.7912621195071,Yes,26.3825177054064,17.5628492778101,35.0265427904067
12.3140660941833,Yes,22.8472207641643,18.7535342773971,36.1663287983839
15.4510456218883,Yes,17.265741146113,17.1313360495112,34.878921999922
16.5653109885897,Yes,19.7192741472143,17.3585463018687,35.6144540925017
13.6278930640192,Yes,16.7754698372696,16.2903555098904,34.2755996708031
15.9806656519593,Yes,17.4492250793414,17.4496536619227,35.7560084392512
15.1769718001719,Yes,24.5534336551525,17.8106643601259,35.3222206220589
12.9986411455592,Yes,19.5015584138216,16.3933872777307,33.5014010695374
16.0357926971242,Yes,18.7741954698168,14.7027757808352,32.8336966291226
14.8479640529066,Yes,18.7399087447775,16.5490699805392,34.4451844703511
12.9096509362637,Yes,25.1312630451332,16.5365640564497,34.3714426189159
13.5065395012942,Yes,21.8020680529015,18.4474267632015,36.4940181482547
16.9308906179796,Yes,21.4376455807136,16.2702078524547,33.4537197966505
13.7336202023909,Yes,19.3455105485539,16.8639145094952,34.7600309497691
14.4802463764584,Yes,21.4688042288086,16.6717575601701,35.0183609758042
14.8549043931484,Yes,25.575318529097,15.7313520323891,33.6771473499674
13.2040832190078,Yes,20.0382151807978,16.3534492365834,34.3511888679756
12.057140087536,Yes,20.5678077219156,16.6590022546611,34.163488022505
14.3560292017755,Yes,16.7326105260945,16.408649782934,34.9463985112858
14.4668111731459,Yes,25.4027647426006,16.670638881661,34.6146717063454
15.1411676640198,Yes,19.1486042925624,17.4722743585544,35.0153344857021
15.3469353127024,Yes,20.9862473325185,18.0029572160908,35.5676673166968
13.5096836445498,Yes,16.5215832816717,17.064536977037,34.8469107425212
15.5702364718885,Yes,18.6834298123498,15.353475072297,33.2994110497629
16.3492899484182,Yes,20.8679965474677,18.2127679263512,35.7366613288428
14.7002691870057,Yes,20.4258260972568,17.4956528711237,35.2898054925224
16.1708095178365,Yes,18.5985403049808,16.4147524754797,34.3209248546632
14.8164349197781,Yes,21.0799285529488,17.4218500731458,34.8622431349405
15.5845312312493,Yes,20.8886252012538,17.8857239882293,35.4777469342717
15.7715383095251,Yes,16.9228594325241,18.4602117486799,35.8579023135907
14.5077588738762,Yes,20.5496189865377,17.187609063332,34.5175694100799
13.6195543735692,Yes,15.5940499538333,16.6898771490391,34.4110842428331
15.3219175009685,Yes,25.4190301671496,16.8153991814898,34.0169950219099
15.4934341686923,Yes,15.3634357449881,16.347779816534,33.8239007414365
16.1088396509858,Yes,17.7063789910844,16.5377487253177,34.6621427991959
14.629779129735,Yes,23.6459752662351,17.5968939156909,35.8920205296268
15.255644995221,Yes,19.7733208736077,18.2585910249976,35.9605843701605
14.4794260987561,Yes,22.7591875908263,17.3187917132818,34.8344265255846
16.1036939760353,Yes,12.5024758191064,17.216885095549,34.8093717750523
11.9299802976647,Yes,18.2574359419976,17.340958280609,35.3998780642718
15.9479882560722,Yes,18.9742791161411,16.7821929495878,34.5901595151044
14.8778225765933,Yes,18.1621508393024,15.9386207890783,33.5600640907144
15.5143562946725,Yes,25.8226391545984,15.8297351094566,33.7168403424242
16.3505673409157,Yes,19.0637971838165,17.5518627331896,35.1367467503683
13.9456430161463,Yes,16.4231058104327,16.474534836186,34.0159440829165
13.398100941234,Yes,22.037822812706,16.7973863378792,34.4319670667406
15.9706712025115,Yes,20.7650538369165,18.1148299270939,35.6819571638953
14.3557558284829,Yes,19.6679639379436,17.0995016926945,34.4097335498427
12.8551536940282,Yes,18.7345404582333,16.823880745541,34.2294961705277
14.1072578424631,Yes,24.6230734816025,17.4658826588446,35.5946999985738
16.8503409256872,Yes,16.0162468114325,15.2305622123258,33.0834204505093
14.3980139100286,Yes,19.9553925155853,18.5587341645769,36.3220182407922
15.4094769179998,Yes,25.6923772663849,16.7275630044343,34.2055085735817
15.22090538839,Yes,20.1083710052108,17.6639928250363,34.9840247943613
13.8326145238721,Yes,18.6690509858469,17.2148049189596,34.9351161755985
14.2798649828598,Yes,23.0904147408021,16.7666155240496,34.6318412207045
16.6753335987467,Yes,12.6638021402336,14.7433961690254,31.8520329636991
14.2455240028876,Yes,22.8776429860189,17.6760474568776,35.0013219650255
15.326381326107,Yes,22.7666420896048,19.2008541420572,36.9047053819303
15.7070547161568,Yes,18.6817833309503,16.8751411665899,34.5241356846531
13.5809880078627,Yes,21.1685047332485,17.6627879874773,35.1463619637833
